"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"PF3D7_0103600" 55.9296920286162 2.82179923548787 0.326301990132813 5.58316924376207 2.36174711062824e-08 1.91795015357138e-07
"PF3D7_1356700" 31.3857700882417 2.82583662273928 0.344810233367922 5.29519267715892 1.18890984976961e-07 8.71813813018392e-07
"PF3D7_1209800" 10.2349531410618 2.82886251527846 0.497964084474641 3.67267956123368 0.000240020383746455 0.0010919321972947
"PF3D7_0925100" 25.3710893765083 2.82971470885623 0.728885794890562 2.51028998189071 0.0120632054784486 0.0383387272244385
"PF3D7_0919700" 41.5179378587847 2.83514307191396 0.336032270033189 5.4612108287478 4.72898041649481e-08 3.64453009152242e-07
"PF3D7_0817400" 11.0330850117108 2.83537562073679 0.525651506568334 3.49162058474609 0.000480099699266736 0.00205363401235087
"PF3D7_0220600" 460.937628714574 2.83576381688853 0.423139116869982 4.33844034668297 1.43497421642828e-05 8.09087534879408e-05
"PF3D7_0619300" 39.046822620964 2.83593682396428 0.422784907077396 4.34248430639505 1.4088055174028e-05 7.95982432002971e-05
"PF3D7_0202600.1" 130.080753459662 2.83612970752916 0.44392491317939 4.13612674805475 3.53217142344502e-05 0.000188787276178432
"PF3D7_1005500" 129.348042178934 2.84048113990037 0.328553622896317 5.60176790526879 2.12176534481191e-08 1.73863331944602e-07
"PF3D7_0504800" 21.6470033804729 2.84323537217467 0.598673234918073 3.07886717605958 0.00207789300096235 0.00784581250398068
"PF3D7_1013600" 22.039918514915 2.84586483558134 0.507273416226755 3.63879670516033 0.00027391491881321 0.00122161563382186
"PF3D7_1333000" 34.6845178868159 2.84740197579686 0.296813190713762 6.22412356861338 4.84255314730856e-10 5.22784358621149e-09
"PF3D7_0310400" 27.2241905213816 2.84861340006398 0.502460827513658 3.67911944342315 0.000234040642972626 0.00106830129061582
"PF3D7_0523400" 186.87155571624 2.8500427721124 0.331851708526299 5.57490808267389 2.47660596230269e-08 2.00226048155853e-07
"PF3D7_1009700" 10.3052680841839 2.85134925926281 0.733225105697942 2.52493981026542 0.0115718106670853 0.0369496607039972
"PF3D7_0830100" 31.3050708902516 2.85765640102646 0.481164533804154 3.86075088772559 0.000113039105575927 0.000546221823657741
"PF3D7_1212300" 18.7499065423496 2.86211034034408 0.528817855537391 3.52126979232155 0.000429485403427589 0.00185462704765834
"PF3D7_0730500" 28.3285803954971 2.8640830704809 0.519450191382098 3.58856941706219 0.000332497466629712 0.00146132368007452
"PF3D7_1313900" 44.7629779878244 2.87459254689222 0.257116261131134 7.29083621022377 3.08037072555363e-13 5.5497672575289e-12
"PF3D7_0717800" 24.3698092492662 2.8803507275644 0.618741079198457 3.03899448538359 0.00237369199415821 0.00885820174225982
"PF3D7_1427500" 5.70786355482796 2.88145479383883 0.546725447705728 3.44131556658676 0.000578892967318336 0.00241545754231523
"PF3D7_0710200" 127.346893391989 2.89279177401222 0.376838661124124 5.02281737326512 5.09189578641719e-07 3.44589614103184e-06
"PF3D7_0921100" 12.1620241367462 2.89853391874644 0.312209359675927 6.08096413482644 1.19462014897183e-09 1.21721502444864e-08
"PF3D7_1104300" 52.0793722102418 2.90148094667045 0.475828631507575 3.99614655521244 6.43818858547459e-05 0.000327691151483323
"PF3D7_0707400" 133.576425495939 2.90198248392721 0.277717106881052 6.84863278783125 7.4559108465916e-12 1.08469547904559e-10
"PF3D7_1443900" 219.79713075075 2.90548795591572 0.305327602136101 6.24079821996029 4.35343540604225e-10 4.73740840885517e-09
"PF3D7_0931900" 2.55017817928497 2.91205357318383 0.766011631734164 2.4961155862022 0.0125561679935662 0.0397892312481036
"PF3D7_1350000" 7.61438368616097 2.91251996444089 0.695631680278716 2.74932844299818 0.00597175144528557 0.0203969238002503
"PF3D7_0711000" 201.773694826218 2.91443402325727 0.295623799845176 6.47591304982854 9.42403079061109e-11 1.1419534657096e-09
"PF3D7_0416400" 77.3176488522432 2.92204087635272 0.384589021518975 4.99764883761221 5.80335429433049e-07 3.90792706874408e-06
"PF3D7_1211700" 19.4571969026798 2.92947320370055 0.598177914751771 3.22558415501053 0.00125715870525446 0.00491393715178846
"PF3D7_0110000" 19.4001963816462 2.92949053978845 0.502833277411916 3.83723716481045 0.000124426293408351 0.000595953752143344
"PF3D7_0305000" 34.9969238324218 2.93023751968073 0.309276638472496 6.24113586210098 4.3440471809508e-10 4.73666547325718e-09
"PF3D7_1030900" 8.83932549586871 2.93242851855177 0.715887840829272 2.69934535598939 0.00694760367548992 0.0234067564076413
"PF3D7_1442500" 40.6963550435352 2.9378063197661 0.368876934169682 5.25325966538943 1.49430627458267e-07 1.07975039043882e-06
"PF3D7_0813700" 87.7480979573259 2.94133286285156 0.352286114258292 5.51067096964316 3.57468397757747e-08 2.81067276329465e-07
"PF3D7_0904700" 9.70320876648355 2.94589089178972 0.488169362699952 3.98609794155751 6.71687946288689e-05 0.000340284368319996
"PF3D7_0926500" 4.96098784975883 2.95325462505982 0.645198904415903 3.02736816769411 0.00246693293689784 0.00916217208850592
"PF3D7_0512000" 84.1134004077227 2.95517895385844 0.401440153206198 4.87041203587369 1.11365771626452e-06 7.24743999032714e-06
"PF3D7_0103200" 199.643907810371 2.95613638367164 0.354854975720758 5.51249529388298 3.53781653690497e-08 2.78571053217076e-07
"PF3D7_1227100" 63.1845288115797 2.97105489093364 0.40762473590457 4.83546438014765 1.32835160434215e-06 8.51302836186765e-06
"PF3D7_0511200" 5.1698207597837 2.9714857927425 0.796228442158873 2.47603035555608 0.0132852282216482 0.0419043053646306
"PF3D7_1363800" 4.32297985285354 2.97415215158571 0.816111011584071 2.41897502124604 0.0155643089538396 0.0481988645519872
"PF3D7_0316700" 65.9177898010592 2.97803528357634 0.346346339878417 5.71114822310731 1.12216454536252e-08 9.61527132490941e-08
"PF3D7_0626100" 37.255400447195 2.98052595748413 0.354633302005618 5.58471510228545 2.34083629048702e-08 1.90381020277128e-07
"PF3D7_1118900" 5.62631132569953 2.98829523271545 0.604314599978473 3.29016580566856 0.00100128362984217 0.00398827542457631
"PF3D7_0828200" 95.2159778374406 2.98990201958235 0.3375419946295 5.89527244385264 3.74063679203974e-09 3.47317487806967e-08
"PF3D7_1317300" 78.3705797030392 2.99440976240403 0.335894829097695 5.93760186115862 2.89221353479116e-09 2.74155641860604e-08
"PF3D7_0932700" 9.42855910779112 3.0057488385553 0.662278028955324 3.02856013767989 0.00245722165449849 0.0091323381298677
"PF3D7_1429400" 251.910665032131 3.00629779553557 0.420706278852115 4.76888008662409 1.85252883796254e-06 1.15724562656191e-05
"PF3D7_1019500.1" 6.36358670391368 3.0159226485705 0.798000403284164 2.52621758118665 0.0115298048752293 0.0368587945511885
"PF3D7_0502100" 11.2684942928847 3.01956334386999 0.422145012695273 4.78405117467968 1.71796913985881e-06 1.0768974758032e-05
"PF3D7_1148000" 6.59992263048282 3.02163008220706 0.802501845701587 2.51915941755828 0.0117635383188863 0.0374958476819335
"PF3D7_1356200" 39.4837179280127 3.02289168010612 0.372678312873611 5.42798335784073 5.69943525915567e-08 4.32505261437461e-07
"PF3D7_0524600" 11.7260992693341 3.0253099267271 0.554437972909853 3.65290623240988 0.000259288934693621 0.00116884100552444
"PF3D7_1139300" 1262.76501439648 3.02856405442207 0.736603058420156 2.75394465341058 0.00588817246756105 0.0201240869321606
"PF3D7_1462100" 6.25374323392848 3.02998732273638 0.673288371688523 3.0150339855795 0.002569504621308 0.0094800141961042
"PF3D7_0614000" 16.868982128983 3.03268605153317 0.443375347938419 4.58457165240385 4.54918068703479e-06 2.74532601620114e-05
"PF3D7_0314200" 8.6956165652136 3.032848664241 0.402354721959693 5.05237928944859 4.36340120060016e-07 2.99385446815454e-06
"PF3D7_1134600" 15.0201055538856 3.03831907948478 0.655220793921688 3.11088887653404 0.00186525117196166 0.00709212552525743
"PF3D7_1217900" 25.188078962607 3.04159486231359 0.350964702867494 5.81709455575763 5.98792737914807e-09 5.32358053430468e-08
"PF3D7_1368600" 30.9210721684057 3.04369147208744 0.406517386784862 5.02731626868646 4.97391658175232e-07 3.37444889293197e-06
"PF3D7_0830800" 31.2639020895959 3.04565939796343 0.493916928027718 4.14170740438488 3.44729943070167e-05 0.000184795627610323
"PF3D7_0820700" 11.5805976817655 3.05467615543963 0.532550348229988 3.85818197710068 0.000114233583377101 0.000551503928265133
"PF3D7_0323000" 59.4470067863181 3.05588351524159 0.384167967945637 5.35152247657596 8.72173021266146e-08 6.48291449277199e-07
"PF3D7_0904800" 54.9626905293184 3.06355678415033 0.412128527183696 5.00707096946615 5.52645545669581e-07 3.73533467576172e-06
"PF3D7_1236000" 24.9321411655555 3.07406438717181 0.344983431274342 6.01206956377695 1.83169684866322e-09 1.79249326503176e-08
"PF3D7_0509700" 39.8875712786858 3.08074953262506 0.551778846795994 3.77098459773751 0.000162604710181118 0.000762700196634019
"PF3D7_0719100" 6.20679631695071 3.09894975554809 0.863898197209639 2.42962627115975 0.0151143990192089 0.0470570920265523
"PF3D7_1445000" 7.78636140948145 3.09943759279528 0.598830782118771 3.50589457904467 0.000455075424392332 0.00195427417846778
"PF3D7_0216500" 26.6050718629473 3.09982624040355 0.393029535629338 5.34266778968966 9.15885261673844e-08 6.77083112604264e-07
"PF3D7_1471300" 12.0535994066773 3.10265564253955 0.543341186844545 3.86986242429131 0.000108896786720048 0.00052808147642048
"PF3D7_1353700" 26.145936640213 3.1051163659265 0.516448721515756 4.07613820738692 4.57898095313144e-05 0.000239559955442194
"PF3D7_0306400" 5.80050243820348 3.10894752654979 0.740171462613954 2.84926889656341 0.00438198279259504 0.0154720106258985
"PF3D7_1127400" 7.70470112332044 3.10941652244129 0.725706963819977 2.90670563685614 0.00365256735275717 0.0131092473392822
"PF3D7_0106800" 18.1453553672128 3.11118829729858 0.419986201328602 5.02680395360599 4.98721735844574e-07 3.37925898472021e-06
"PF3D7_0617800" 545.637943985692 3.11882484051367 0.393713775218035 5.38163755977369 7.38112660352077e-08 5.52416916777944e-07
"PF3D7_0107700" 4.44534039666263 3.12395312675067 0.816232678849543 2.60214174436672 0.00926435529142142 0.0302746889733477
"PF3D7_0418600" 18.989350958552 3.12524464808912 0.620975415436775 3.42242960873787 0.000620641655886532 0.00257779484708292
"PF3D7_0212800" 7.74288072417557 3.12542936308822 0.582806732560623 3.64688539844061 0.000265438236749436 0.00119248966272318
"PF3D7_1330600" 10.2560245449798 3.12748198711854 0.804690256295087 2.64385205422243 0.00819684747544416 0.0271283741568684
"PF3D7_0608900" 6.9387122706453 3.13297165364917 0.621836661881459 3.43011563067952 0.000603324084465032 0.00251161923762375
"PF3D7_0102600" 529.362666039959 3.1339168290526 0.415734632695224 5.13288203876192 2.85338754465558e-07 1.99810574394736e-06
"PF3D7_0934400" 22.0285197689301 3.13540051158969 0.391793084428182 5.45032721725114 5.02772281797532e-08 3.84751615367141e-07
"PF3D7_0802200" 37.8784440558185 3.13743803043431 0.363156723713904 5.88571790321081 3.96329824384406e-09 3.64878269792818e-08
"PF3D7_1139400" 14.9784660385223 3.14253885000212 0.466844194996684 4.58940878555282 4.44503181587595e-06 2.69025785430268e-05
"PF3D7_0103400" 224.409380222163 3.14413883633287 0.356798218004198 6.00938773833124 1.86225260991888e-09 1.81912324067659e-08
"PF3D7_1139000" 6.22808839190269 3.14805745237079 0.795472577121287 2.70035387032993 0.00692657580920539 0.0233503711139322
"PF3D7_1004800" 19.2834745089254 3.15339726584788 0.524335557078363 4.10690680190901 4.0099292954028e-05 0.000210598699771107
"PF3D7_1226500" 18.2523378223335 3.15527202612879 0.538089153180389 4.00541808618516 6.19078850373793e-05 0.000316282443651062
"PF3D7_0514300" 50.896816795465 3.15595075655923 0.282763763950503 7.62456520750171 2.44858270018267e-14 5.39382124360077e-13
"PF3D7_1124700" 114.274445514391 3.15677932599453 0.348229089593913 6.19356449660668 5.8818603879282e-10 6.262857606794e-09
"PF3D7_0928600" 20.3316767820574 3.15812023618038 0.446925885731723 4.82881011165203 1.37351305156492e-06 8.76117762434321e-06
"PF3D7_0611600" 34.5355895215546 3.16064779692766 0.624552331152968 3.4595144220164 0.000541150296752832 0.00227542408395066
"PF3D7_0511900" 59.3149714342357 3.16322102553933 0.450596558409352 4.80079349291016 1.58038173588869e-06 9.98705810101089e-06
"PF3D7_1111100" 6.94313778147952 3.16391632149633 0.705823115808466 3.06580540227522 0.00217084551057763 0.00815716189437352
"PF3D7_0212700" 38.4370658361899 3.16912548309519 0.446674360148359 4.85616743789532 1.19679513761096e-06 7.75209802826335e-06
"PF3D7_1025900" 25.5644242497598 3.17106812956633 0.898482618320216 2.41637187553535 0.0156760421045249 0.0484621278924547
"PF3D7_1239800" 204.893956374443 3.17235320506484 0.594346841706468 3.65502607673939 0.000257155838436315 0.00116114930865725
"PF3D7_1129000" 342.378109162428 3.17677285011222 0.224705812926994 9.6872120118203 3.41729582963382e-22 4.04206665413861e-20
"PF3D7_1134000" 471.07283394953 3.17697788471674 0.345164559811127 6.30707244656861 2.8436274796793e-10 3.21666883927965e-09
"PF3D7_0311400" 11.6166037125568 3.17815756510978 0.789036287483315 2.76052901452373 0.00577078317687659 0.0198224944857232
"PF3D7_0610600" 52.7900811153367 3.17948290112036 0.394116176237666 5.53005187943886 3.20136095394548e-08 2.53545923586861e-07
"PF3D7_1366800" 161.767856109162 3.18239660796163 0.281367885590577 7.75638130620662 8.73870197153824e-15 2.04945161323877e-13
"PF3D7_1234700" 99.840633405307 3.1847585110386 0.547170096781184 3.99283243709917 6.52887062785971e-05 0.000331705527664812
"PF3D7_0300200" 5.80465931803694 3.19175109747499 0.777148612180665 2.82024707130979 0.0047986686300222 0.0168557495261141
"PF3D7_1136100" 16.9593378856471 3.19183092543563 0.857668026486312 2.55557028797623 0.0106013947746792 0.0341314727627392
"PF3D7_1208600" 13.7287462266604 3.2034924876076 0.405540506841121 5.43347076416922 5.52683424709904e-08 4.2176024037119e-07
"PF3D7_0418000" 16.3456685550832 3.21709825204329 0.677820204410853 3.27092381964381 0.00107196782847022 0.00424496139352728
"PF3D7_1423400" 10.1466778278107 3.21800301332037 0.758531294936299 2.92407581351885 0.0034548059206756 0.0124818054544462
"PF3D7_1012400" 505.83115330065 3.22212925799684 0.421640919306873 5.27019356102759 1.36279969088569e-07 9.92636294258239e-07
"PF3D7_1359200" 14.8445925791286 3.22246386300119 0.591475838225043 3.7574888429434 0.00017162701657492 0.000803633904633511
"PF3D7_0213400" 5.24959282462825 3.2252287689573 0.610345090542743 3.64585347443123 0.000266505806141672 0.00119543123760662
"PF3D7_1025500" 17.0765723936625 3.23096335105799 0.77883737191161 2.86447907036384 0.00417695756876111 0.0148250659697516
"PF3D7_0509600" 73.5083171841474 3.23185735537815 0.347634109292031 6.42013339808169 1.36154980400418e-10 1.59659320766956e-09
"PF3D7_0923400" 144.854827332055 3.23332155955091 0.342278657755122 6.52486361316957 6.80634392371574e-11 8.4938801121416e-10
"PF3D7_1244100" 243.599991051006 3.23575052671781 0.42171070134021 5.30162151354596 1.14778610848883e-07 8.43933002201045e-07
"PF3D7_0904400" 6.52145459169357 3.23882185108049 0.717514002613527 3.12024830585275 0.00180698648481679 0.00688502343409535
"PF3D7_1204700" 4.84542551081396 3.24239176345675 0.590563515806091 3.79703741162539 0.000146435696188961 0.000692229907006201
"PF3D7_1036700" 20.1390307938094 3.24295428036468 0.481949570953755 4.65391903125048 3.25684737096592e-06 1.99555253889927e-05
"PF3D7_1427300" 37.1195208866312 3.24700125039096 0.566673936467381 3.96524545384717 7.3320459086179e-05 0.00036802271022869
"PF3D7_0526700" 28.4760981048117 3.24762640507811 0.420722153162926 5.34230581437366 9.1771659185253e-08 6.77516414690586e-07
"PF3D7_1110500" 55.2849646764311 3.24868681419135 0.469607829110188 4.78843553024267 1.68086544008835e-06 1.0548545397371e-05
"PF3D7_1246400" 32.4059843249625 3.24947100909445 0.495201165365088 4.54253981295868 5.55804952743577e-06 3.30980380453324e-05
"PF3D7_1343300" 103.248597332137 3.24995930244676 0.282301373030459 7.97006149241787 1.58595434065117e-15 4.31458878374152e-14
"PF3D7_1433900" 2.79933862415128 3.26222323308477 0.915178844026165 2.47189196718373 0.013440012453772 0.0423189281024151
"PF3D7_1345900" 11.7326116289213 3.27932469157189 0.562048636913532 4.05538692183067 5.00513816748472e-05 0.000260353315193923
"PF3D7_1021200" 10.2458237644006 3.28705966630189 0.555623813379485 4.11620166599997 3.85167325104541e-05 0.000203861421779553
"PF3D7_0115000" 3.3257304371773 3.28846908175808 0.917918953225274 2.49310581693202 0.012663110144521 0.0401047626870423
"PF3D7_0201600" 557.81176252746 3.29572318189679 0.4247101457301 5.40538813347705 6.46682017377895e-08 4.88016207566314e-07
"PF3D7_0718500" 25.1728374325607 3.29743610270096 0.43940837719479 5.22847588243067 1.70913123658623e-07 1.22521515919179e-06
"PF3D7_0702500" 2613.64186805196 3.29999513862865 0.692135505616743 3.32304168759438 0.000890416066795692 0.00359669919779908
"PF3D7_0933300" 9.12049682721062 3.30140257863196 0.596680302963916 3.85701114516451 0.000114781930727169 0.000553660004509332
"PF3D7_1370900" 10.1941467193664 3.30277379975182 0.557007081677454 4.13419124370359 3.56206771976503e-05 0.000190198336243784
"PF3D7_0221200" 45.7327790883264 3.30774139700482 0.580353919354771 3.97643803210726 6.99552172216599e-05 0.000352758421596897
"PF3D7_0111000" 35.559288099982 3.31075983840692 0.431707835935055 5.35260110209013 8.66988328951243e-08 6.45319219948524e-07
"PF3D7_1447400" 41.0679906604775 3.31113999115047 0.477933037819392 4.83569832647525 1.32679012731598e-06 8.51302836186765e-06
"PF3D7_1354000" 4.54750331556287 3.31429888184677 0.832105618263123 2.78125616634758 0.00541489907991976 0.0187778622650372
"PF3D7_0702400" 3099.39478179046 3.32233602780266 0.684438313472338 3.39305381082604 0.000691180590559303 0.00284041812177732
"PF3D7_1453100" 2.87222834326752 3.32753800256476 0.925361161470531 2.51527522385527 0.0118939493424307 0.0378893315996286
"PF3D7_1362800" 4.39366985103605 3.32883777215624 0.945864579796994 2.46212599763073 0.0138116136872842 0.0433635257198576
"PF3D7_1208900" 182.689489631188 3.33331825074309 0.311419558189923 7.49252315527365 6.75620050086437e-14 1.37679726311622e-12
"PF3D7_0811800" 8.62965576386101 3.33607538804234 0.715800140720661 3.2635860977764 0.00110011752490711 0.00435010134667119
"PF3D7_0621200" 661.066695396688 3.34548085937948 0.203640715297631 11.5177402316204 1.07390530505951e-30 2.92155938241439e-27
"PF3D7_1220700" 11.4808529141002 3.34766176889406 0.785630119669024 2.98825326335898 0.00280576945534293 0.0102871911095154
"PF3D7_0519300" 10.461437491938 3.34795018659594 0.875905109652436 2.6805988008537 0.00734905663087969 0.0245917694517936
"PF3D7_1246700" 12.4335547770723 3.35062002863127 0.488898303589862 4.80799383301443 1.52452467552593e-06 9.66776079200066e-06
"PF3D7_0308100" 4.47959000138184 3.3507853045184 0.670634001978165 3.50531780014778 0.000456062538559199 0.00195696866900678
"PF3D7_1354100" 10.5965126128292 3.35123692188371 0.362684051277155 6.48287928185445 8.99884991038524e-11 1.09536336381222e-09
"PF3D7_1428700" 28.5111191611096 3.35209403304314 0.424056503742767 5.54665242080552 2.91190789954697e-08 2.34027930301847e-07
"PF3D7_0219600" 18.0353340841484 3.35460325038938 0.660433919080845 3.56523670629513 0.000363527947021352 0.0015874442694568
"PF3D7_1236800" 4.09770992618279 3.3558674262897 0.890508834082777 2.64552954010415 0.00815631651666341 0.0270271121602714
"PF3D7_1245400" 16.4025940856078 3.3573712735003 0.567819859418228 4.15161821905208 3.30132657190917e-05 0.000177320018536602
"PF3D7_1125300" 162.718308561105 3.35750148308823 0.344222888282784 6.84876445854322 7.44905266521328e-12 1.08469547904559e-10
"PF3D7_1006300" 17.1082831834718 3.3576821600371 0.777165654177006 3.03369319959695 0.00241579970917903 0.00899682834883168
"PF3D7_0503400" 10.6936453174719 3.35971034270016 0.642092890715417 3.67502954295442 0.000237821893844013 0.00108374281775986
"PF3D7_0213800" 16.6419251364509 3.36854422765568 0.697943536856025 3.39360435705887 0.000689792708925557 0.00283685724056232
"PF3D7_0608400" 5.5983101292208 3.36877722390133 0.529606744295671 4.47270970284109 7.72345968704356e-06 4.51378562375983e-05
"PF3D7_1130500" 7.26741910816731 3.38411730636448 0.589624842839496 4.04344785556037 5.26708744034e-05 0.00027292005176208
"PF3D7_1403100" 42.2325829622082 3.3860853084743 0.683498285986249 3.4909894543939 0.000481235247869666 0.00205687429981057
"PF3D7_0928100" 9.75609369039219 3.38823883934535 0.866905562249797 2.75490081427945 0.00587099303698058 0.0200906120215166
"PF3D7_1132300" 23.6051363736082 3.38828889057358 0.391692595718615 6.09735521344725 1.07837715790533e-09 1.10915881212909e-08
"PF3D7_0310900" 37.7721534977958 3.39041749452344 0.373210225713224 6.4050160735956 1.50353540029658e-10 1.75552277103298e-09
"PF3D7_0314300" 3.21381174436378 3.39576950365018 0.933286054949755 2.56702593052155 0.0102574941498172 0.0331419392334652
"PF3D7_1337000" 42.5468150566407 3.39695710640489 0.391124466501021 6.12837424323756 8.87815603338103e-10 9.25403198805099e-09
"PF3D7_0607900" 13.4000045546112 3.40553743698927 0.480645096133068 5.00481011112467 5.59171247588882e-07 3.7739848963062e-06
"PF3D7_1119000" 46.3805811646337 3.40792503616789 0.273177308024485 8.81451337807337 1.20206023037113e-18 6.32410161224607e-17
"PF3D7_0513000" 14.9659319581436 3.40801873544126 0.540982264209648 4.45119719212841 8.53928819051858e-06 4.96391741929611e-05
"PF3D7_0512200" 79.4094682094246 3.41161594456653 0.32747954789407 7.36417269437117 1.78248820790331e-13 3.39109032839227e-12
"PF3D7_1433800" 7.79576907810214 3.41384360890354 0.685676222399373 3.52038400931685 0.000430922421224914 0.00185935677548355
"PF3D7_0211700" 26.5275087622567 3.41944329696694 0.524343343328941 4.61423479052184 3.94546213468814e-06 2.39589949495962e-05
"PF3D7_0203000" 22.5756752852523 3.42293722488034 0.656589568053651 3.69018538028669 0.000224090687900372 0.00102892610368432
"PF3D7_0920200" 17.4669703117712 3.42608701274583 0.797075193122626 3.04373669344968 0.00233659551007841 0.00873174187523122
"PF3D7_1422600" 9.05855901845938 3.42624790310698 0.451901707873344 5.36897263461327 7.91864325434314e-08 5.9183156520441e-07
"PF3D7_1444800" 1799.55663946045 3.42709124275053 0.255092440207718 9.51455574604321 1.82490958331483e-21 1.74198825312561e-19
"PF3D7_0721400" 7.40699575257344 3.42830658780443 0.614023222478721 3.95474714783867 7.66156361611887e-05 0.000382796764327849
"PF3D7_1146200" 20.7830609759192 3.42872763773135 0.4155285483977 5.84491161220247 5.0683730885779e-09 4.58089999583927e-08
"PF3D7_1452800" 6.55892369033335 3.43455738634326 0.691923316350711 3.51853641698825 0.000433934254025741 0.00187086868158008
"PF3D7_1349000" 3.94771064354236 3.44221561413749 0.939969694977146 2.59818548107221 0.0093717855891668 0.0305523579332873
"PF3D7_0914800" 4.40289372960665 3.45476220849591 0.765998100222979 3.20465835069478 0.00135222885070112 0.00526285921077598
"PF3D7_0320000" 20.3536197434936 3.45786134063203 0.48038675978901 5.11642190494914 3.11386123776635e-07 2.17490616106376e-06
"PF3D7_0620700" 12.1956540202491 3.45919784448848 0.655513138964727 3.75156148414107 0.000175736643344996 0.000820758005528004
"PF3D7_0723700" 44.2131442134613 3.46655797034797 0.370498445362405 6.657404373007 2.78705619845563e-11 3.75355761777155e-10
"PF3D7_0518700" 29.8671529990166 3.47734032614602 0.662675383587463 3.73839196007958 0.000185201050057508 0.000861264028515299
"PF3D7_1464500" 227.147407647545 3.47943005462703 0.333755813342445 7.42887451096784 1.09525591020694e-13 2.17492241147298e-12
"PF3D7_1001600" 32.5210644754889 3.48080577270523 0.709430240505641 3.49689882254957 0.000470700318667951 0.00201562785890771
"PF3D7_1369300" 7.57694125957679 3.48112020646653 0.850418430856589 2.91752873225879 0.00352817141785303 0.012713099791085
"PF3D7_0901700" 52.449811893258 3.48577812738677 0.397870711049078 6.2477032321189 4.16532124232021e-10 4.56006295361454e-09
"PF3D7_0308500" 35.9469155666349 3.48591815866806 0.398853098362176 6.23266603387581 4.58563097058845e-10 4.97020281095055e-09
"PF3D7_1432800" 50.8056434400133 3.48659506833251 0.454295657939254 5.47351713554129 4.41190199800146e-08 3.40982368908039e-07
"PF3D7_1113900" 4.20999894952353 3.4911757501084 0.801146221531575 3.10951444712046 0.00187395119865154 0.00711526062237477
"PF3D7_0304500" 7.13870800188167 3.49197488031615 0.643397267672889 3.87315117039493 0.000107437140402538 0.00052239989359268
"PF3D7_0609400" 25.2125126608393 3.49446553676496 0.485466737362326 5.13828310940123 2.77259956782789e-07 1.94654377400665e-06
"PF3D7_0109500" 80.8091011976502 3.49954653601082 0.305094916142834 8.19268497689628 2.55462180798772e-16 8.37331160075976e-15
"PF3D7_1407000" 12.7340943426226 3.49983091114519 0.620764206318737 4.02702167054657 5.64878281291001e-05 0.000290226886544319
"PF3D7_1337100" 16.7676498975754 3.50005726809885 0.421972353766234 5.92469446347625 3.12878564738723e-09 2.95550741448505e-08
"PF3D7_1327100" 18.7806989566472 3.50333131669045 0.710556774934141 3.52305601043981 0.000426601195561742 0.00184363550838081
"PF3D7_1432700" 2.91729062124023 3.51121954384488 1.00279456817049 2.50422132663362 0.012272123852673 0.0389571912966125
"PF3D7_0621100" 9.80483244844534 3.52926709141776 0.703762777377299 3.59391995814774 0.000325739942244618 0.00143394095934706
"PF3D7_0314000" 23.7930375340345 3.53995677122387 0.450001189671769 5.64433345848822 1.65822406962996e-08 1.37339572245702e-07
"PF3D7_1450500" 8.98789282287442 3.54251966706464 0.927826968167189 2.74029507041284 0.00613840483365245 0.0209529866373294
"PF3D7_0810800" 168.950789480238 3.54328514248956 0.555607541606562 4.57748491882516 4.7059970528113e-06 2.82931822810456e-05
"PF3D7_1429100" 35.7466221524993 3.54511946285513 0.385393417815804 6.60395156014717 4.00340385015308e-11 5.26147834509248e-10
"PF3D7_1015500" 6.85477517773512 3.55120061138255 0.696386434277997 3.66348407407964 0.000248807692849016 0.00112625844990973
"PF3D7_0514100" 8.33673048789853 3.5587015603021 0.437791921687897 5.84456092848191 5.07906121106044e-09 4.58294727187063e-08
"PF3D7_0820100" 9.23132288123692 3.55980100255413 0.529191472491883 4.83719246362837 1.31685905813982e-06 8.45930358363493e-06
"PF3D7_1320700" 10.1612201151332 3.56050330099674 0.793874063462432 3.225326810438 0.00125828941222397 0.0049148260530586
"PF3D7_1146800" 12.2164590061264 3.5622001740149 0.835206504168028 3.06774451734805 0.00215680926944562 0.00811002020390713
"PF3D7_1314000" 6.34548424454412 3.56253807674555 0.743873633259016 3.44485670975957 0.000571362191057461 0.00238769714404274
"PF3D7_1352000" 85.1473023816047 3.56333471557608 0.338753117971503 7.56697010178286 3.82029781057702e-14 8.24850809021809e-13
"PF3D7_0907900" 28.0552672607722 3.56406466774893 0.587172236867075 4.36680160736106 1.26079148625682e-05 7.19074054163872e-05
"PF3D7_1031100" 10.4221074840351 3.56744016776441 0.61490390667319 4.17535185563385 2.9752582526473e-05 0.000160439842940079
"PF3D7_0704500" 3.73360720595015 3.57194260995488 0.965970415740881 2.66254801186872 0.00775515052835289 0.0258078128591854
"PF3D7_0213700" 57.7926081658441 3.5740338778318 0.417125010236691 6.17089317269949 6.79052923173567e-10 7.16032355617709e-09
"PF3D7_1476700" 26.868929219483 3.58534722609462 0.440733690418236 5.86600771010097 4.46413046585509e-09 4.07539158803986e-08
"PF3D7_1014300" 12.8665539130326 3.58564209887977 0.801526784345812 3.22589606408489 0.00125578951326748 0.00491213567945611
"PF3D7_1457500" 13.7385340509042 3.58914862765216 0.627415521376876 4.12668883608461 3.68023819665791e-05 0.000195931272289782
